study_name,agent_,year_,type_,LO-count,GO-count,LO-H1-avg,LO-H1-std,LO-H2-avg,LO-H2-std,LO-H3-avg,LO-H3-std,GO-H1-avg,GO-H1-std,GO-H2-avg,GO-H2-std,GO-H3-avg,GO-H3-std,LO-F01,LO-F02,LO-F03,LO-F04,LO-F05,LO-F06,LO-F07,LO-F08,LO-F09,LO-F10,LO-F11,LO-F12,LO-F13,LO-F14,LO-F15,LO-F16,LO-F17,LO-F18,LO-F19,LO-F20,LO-F21,LO-F22,LO-F23,LO-F24,LO-F25,LO-F26,LO-F27,LO-F28,LO-F29,LO-F30,LO-F31,LO-F32,LO-F33,LO-F34,LO-F35,LO-F36,GO-F01,GO-F02,GO-F03,GO-F04,GO-F05,GO-F06,GO-F07,GO-F08,GO-F09,GO-F10,GO-F11,GO-F12,GO-F13,GO-F14,GO-F15,GO-F16,GO-F17,GO-F18,GO-F19,GO-F20,GO-F21,GO-F22,GO-F23,GO-F24,GO-F25,GO-F26,GO-F27,GO-F28,GO-F29,GO-F30,GO-F31,GO-F32,GO-F33,GO-F34,GO-F35,GO-F36
Hertag2020,hpchai_07,2020.0,computational,8,8,0.686,0.533,0.8,0.0,0.0,0.0,0.686,0.533,0.8,0.0,0.0,0.0,0.8,-0.6,0.8,,,0.8,,,1.0,,1.0,1.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,0.8,-0.6,0.8,,,0.8,,,1.0,,1.0,1.0,0.8,,,,,,,,,,,,,,,,,,,,,,,
Jiang&Rao2024,hpchai_07,2024.0,computational,6,6,0.8,0.0,1.0,0.0,0.8,0.0,0.8,0.0,1.0,0.0,0.8,0.0,,,,,,0.8,,,,0.8,,0.8,1.0,,,,,,,,,,,,,0.8,0.8,,,,,,,,,,,,,,,0.8,,,,0.8,,0.8,1.0,,,,,,,,,,,,,0.8,0.8,,,,,,,,,
Keller2012,hpchai_07,2012.0,empirical,4,4,0.9,0.1,1.0,0.0,0.0,0.0,0.9,0.1,1.0,0.0,0.0,0.0,,,,,,0.8,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,
Keller2018,hpchai_07,2018.0,theoretical,8,8,0.867,0.094,1.0,0.0,0.8,0.0,0.867,0.094,1.0,0.0,0.8,0.0,0.8,,,,,0.8,,,,,,1.0,1.0,,,,,1.0,,,,,,,0.8,0.8,,,,,0.8,,,,,,0.8,,,,,0.8,,,,,,1.0,1.0,,,,,1.0,,,,,,,0.8,0.8,,,,,0.8,,,,,
Kiebel2008,hpchai_07,2008.0,computational,6,6,0.933,0.094,1.0,0.0,0.8,0.0,0.933,0.094,1.0,0.0,0.8,0.0,,,,,,0.8,,,,1.0,,1.0,1.0,,,,,,,,,1.0,,,,0.8,,,,,,,,,,,,,,,,0.8,,,,1.0,,1.0,1.0,,,,,,,,,1.0,,,,0.8,,,,,,,,,,
LaoRodriguez2023,hpchai_07,2023.0,empirical,8,0,0.15,0.669,0.8,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,-0.6,-0.4,0.6,,,,,,1.0,0.8,,,,,,,,,,,0.8,,,,,,,,0.8,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LeeMejias2025,hpchai_07,2025.0,computational,13,12,0.55,0.517,0.75,0.087,0.8,0.0,0.743,0.09,0.75,0.087,0.8,0.0,0.8,0.8,0.6,-0.8,,0.8,,0.6,0.8,,,0.8,0.8,,,,,0.8,0.8,,,,0.6,,0.8,,,,,,,,,,,,0.8,0.8,0.6,,,0.8,,0.6,0.8,,,0.8,0.8,,,,,0.8,0.8,,,,0.6,,0.8,,,,,,,,,,,
Mikulasch2023,hpchai_07,2023.0,theoretical,11,11,0.633,0.075,-0.4,0.693,0.8,0.0,0.633,0.075,-0.4,0.693,0.8,0.0,0.6,0.8,0.6,,,0.6,,,0.6,,,0.6,-0.8,,,,-0.8,0.8,,,,,-0.8,,0.8,,,,,,,,,,,,0.6,0.8,0.6,,,0.6,,,0.6,,,0.6,-0.8,,,,-0.8,0.8,,,,,-0.8,,0.8,,,,,,,,,,,
Nejad2025,hpchai_07,2025.0,computational,6,6,0.8,0.0,0.733,0.094,0.8,0.0,0.8,0.0,0.733,0.094,0.8,0.0,,,,,,0.8,,,,,,0.8,0.8,,,,,0.8,,,,,0.6,,0.8,,,,,,,,,,,,,,,,,0.8,,,,,,0.8,0.8,,,,,0.8,,,,,0.6,,0.8,,,,,,,,,,,
Payeur2021,hpchai_07,2021.0,computational,2,2,0.5,0.1,0.0,0.0,0.0,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.6,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rao&Ballard1999,hpchai_07,1999.0,computational,7,7,1.0,0.0,1.0,0.0,0.933,0.094,1.0,0.0,1.0,0.0,0.933,0.094,,,,,,1.0,,,,,,,1.0,,,,,1.0,,,,,1.0,,1.0,1.0,0.8,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,1.0,,,,,1.0,,1.0,1.0,0.8,,,,,,,,,
Rao2024,hpchai_07,2024.0,theoretical,7,7,0.8,0.0,0.8,0.0,0.9,0.1,0.8,0.0,0.8,0.0,0.9,0.1,,,,,,0.8,,,,,,,0.8,,,,,,,,,,0.8,,1.0,1.0,0.8,,,,0.8,,,,,,,,,,,0.8,,,,,,,0.8,,,,,,,,,,0.8,,1.0,1.0,0.8,,,,0.8,,,,,
Sacramento2018,hpchai_07,2018.0,computational,6,6,0.9,0.1,0.8,0.0,0.8,0.0,0.9,0.1,0.8,0.0,0.8,0.0,1.0,,,,,0.8,,,,,,,0.8,,,,,0.8,,,,,0.8,,0.8,,,,,,,,,,,,1.0,,,,,0.8,,,,,,,0.8,,,,,0.8,,,,,0.8,,0.8,,,,,,,,,,,
Spratling2008,hpchai_07,2008.0,computational,5,5,0.9,0.1,0.9,0.1,0.8,0.0,0.9,0.1,0.9,0.1,0.8,0.0,,,,,,1.0,,,,0.8,,,1.0,,,,,,,,,,0.8,,,0.8,,,,,,,,,,,,,,,,1.0,,,,0.8,,,1.0,,,,,,,,,,0.8,,,0.8,,,,,,,,,,
Spratling2010,hpchai_07,2010.0,computational,3,3,1.0,0.0,0.9,0.1,0.0,0.0,1.0,0.0,0.9,0.1,0.0,0.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,0.8,,,,,,,,,,,,,
Srinivasan1982,hpchai_07,1982.0,theoretical,5,0,0.867,0.094,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,,,,,0.8,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VanDerveer2021,hpchai_07,2021.0,empirical,5,0,0.4,0.469,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,-0.4,,0.6,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wacongne2011,hpchai_07,2011.0,empirical,6,4,0.4,0.712,1.0,0.0,0.8,0.0,0.9,0.1,0.0,0.0,0.8,0.0,,,,-0.6,,0.8,,,,,,1.0,1.0,,,,,,,,,,,,,,0.8,,,0.8,,,,,,,,,,,,0.8,,,,,,1.0,,,,,,,,,,,,,,,0.8,,,0.8,,,,,,
Wacongne2012,hpchai_07,2012.0,computational,12,10,0.3,0.922,0.88,0.098,0.8,0.0,0.95,0.087,0.88,0.098,0.8,0.0,1.0,,0.8,-1.0,-1.0,1.0,,,,,,1.0,1.0,0.8,1.0,,,0.8,0.8,,,,,,0.8,,,,,,,,,,,,1.0,,0.8,,,1.0,,,,,,1.0,1.0,0.8,1.0,,,0.8,0.8,,,,,,0.8,,,,,,,,,,,
Westerberg&Xiong2025,hpchai_07,2025.0,empirical,10,10,-0.55,0.779,1.0,0.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-0.333,0.943,-1.0,-1.0,,0.8,,-1.0,,,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,1.0,,,,,1.0,,,,,-1.0,-1.0,,,,-1.0,,,,,,,-1.0,,,,,-1.0,,-1.0,,,-1.0,,,,-1.0,,,-1.0,,1.0,,,,
Yamins2014,hpchai_07,2014.0,computational,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Attinger2017,hpchai_08,2017.0,empirical,11,11,0.914,0.099,0.9,0.1,0.6,0.4,0.875,0.139,0.6,0.0,0.6,0.4,1.0,1.0,0.8,,,0.8,,,1.0,,0.8,1.0,0.8,,,,,,1.0,,,,,,1.0,,,,,0.2,,,,,,,1.0,1.0,0.8,1.0,,0.8,,,0.8,,0.6,1.0,0.6,,,,,,,,,,,,1.0,,,,,,,,,0.2,,
Bakhtiari2021,hpchai_08,2021.0,computational,8,5,0.6,0.327,0.667,0.34,0.7,0.1,0.0,0.0,0.6,0.0,0.667,0.094,,,1.0,0.6,,,0.2,,,,,,0.8,,0.2,,,,,,,,,1.0,,0.8,,,,0.6,,,,,,,,,,,,,,,,,,,0.6,,,0.6,,,,,,,,,,0.8,,,,0.6,,,0.6,,,
Bastos2012,hpchai_08,2012.0,theoretical,15,17,0.8,0.126,0.8,0.185,0.8,0.163,0.84,0.15,0.867,0.249,0.933,0.094,0.6,,0.8,,,0.8,,1.0,,0.8,,,0.6,0.8,0.6,1.0,,1.0,,0.6,,,1.0,,0.6,0.8,,1.0,,,,,,,,,0.6,,0.8,,,0.8,,1.0,,1.0,,,1.0,0.8,0.8,1.0,1.0,1.0,,1.0,,,1.0,0.2,1.0,0.8,,1.0,,,,,,,,
Bastos2020,hpchai_08,2020.0,empirical,14,14,0.733,0.189,1.0,0.0,1.0,0.0,0.8,0.2,1.0,0.0,0.943,0.14,,,0.6,,,0.6,,1.0,,,,,1.0,,,1.0,,1.0,,1.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,0.6,,1.0,,,,,1.0,,,1.0,,1.0,,1.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,0.6,
Bekinschtein2009,hpchai_08,2009.0,empirical,9,10,0.867,0.094,0.733,0.189,0.733,0.189,0.55,0.357,0.867,0.189,0.267,0.899,,,,0.8,,0.8,,,,,,1.0,0.6,,,,,,,,0.6,1.0,,,,,0.6,,,,,,0.6,,,1.0,,,0.2,,,0.8,,,,0.2,,1.0,1.0,,,,,,,,0.6,1.0,,,,,0.8,,,1.0,,,,,,-1.0
Chao2018,hpchai_08,2018.0,empirical,10,9,0.6,0.4,0.95,0.087,0.9,0.173,0.8,0.2,0.95,0.087,1.0,0.0,,,,,,,,1.0,0.2,,,,1.0,,,1.0,,,,,,0.8,1.0,,,,0.6,,,1.0,1.0,1.0,,,,,,,,0.6,,,,1.0,,,,,1.0,,,1.0,,,,,,0.8,1.0,,,,1.0,,,1.0,1.0,,,,,
Friston2010,hpchai_08,2010.0,theoretical,7,9,0.9,0.1,0.7,0.1,1.0,0.0,0.8,0.0,0.75,0.166,0.8,0.163,,,,,,0.8,,,,1.0,,,0.8,,,,,,,,,,0.6,,1.0,1.0,,,,,,,,,1.0,,,,,,,0.8,,,,0.8,,,0.8,0.6,,,,,,,0.6,,1.0,,1.0,0.8,,,,,0.6,,,,,
Furutachi2024,hpchai_08,2024.0,empirical,8,9,0.92,0.098,0.667,0.34,0.0,0.0,0.967,0.075,0.9,0.1,0.6,0.0,0.8,,0.8,,,,1.0,,1.0,,,1.0,0.8,,,,,,,0.2,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,1.0,1.0,,0.8,0.8,,,,,,,,,,,1.0,,,,,,,,,,,,0.6
Garret2020,hpchai_08,2020.0,empirical,5,9,0.9,0.1,0.8,0.0,0.0,0.0,0.543,0.316,0.8,0.0,0.2,0.0,,,,,1.0,0.8,,,1.0,,,0.8,0.8,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.2,0.8,,,0.6,0.2,0.2,0.8,0.8,,,,,,,,,,,,,0.2,,,,,,,,,,
Greedy2022,hpchai_08,2022.0,computational,4,3,1.0,0.0,0.8,0.2,0.6,0.0,1.0,0.0,0.8,0.0,0.6,0.0,,,,,,,,,,,,1.0,0.6,,,,,,,,,,1.0,,0.6,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.8,,0.6,,,,,,,,,,,
Hertag2020,hpchai_08,2020.0,computational,9,10,0.933,0.149,0.533,0.094,0.0,0.0,0.933,0.149,0.667,0.249,1.0,0.0,1.0,1.0,,,,0.6,,,1.0,,1.0,1.0,0.6,,,,,0.6,,,,,0.4,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,0.6,,1.0,1.0,0.6,,,,,,,,1.0,,0.4,,,,,,,1.0,,,,,,
Jiang&Rao2024,hpchai_08,2024.0,computational,9,8,0.8,0.0,0.8,0.163,0.733,0.094,0.6,0.0,0.933,0.094,0.8,0.163,,,,0.8,,0.8,,,,,,0.8,1.0,,,,0.8,,,,,,0.6,,,0.8,,,,0.8,,0.6,,,,,,,,,,0.6,,,,,,0.6,1.0,,,,0.8,,,,,,1.0,,,1.0,,,,0.8,,0.6,,,,
Keller2012,hpchai_08,2012.0,empirical,9,9,0.867,0.189,0.65,0.087,0.8,0.2,0.867,0.189,0.667,0.094,0.467,0.377,,,,,,1.0,,,,,0.6,1.0,0.6,,,,,0.8,,,,0.6,0.6,,,,,,,,1.0,0.6,,,,,,,,,,1.0,,,,0.6,,1.0,0.6,,,,,0.8,,,,,0.6,,,,,,,,0.2,1.0,0.2,,,
Keller2018,hpchai_08,2018.0,review,17,16,0.657,0.531,0.72,0.299,0.4,0.607,0.9,0.153,0.8,0.179,0.4,0.607,0.8,,,0.8,-0.6,1.0,,,,1.0,0.6,1.0,0.6,,,,0.8,1.0,,,,,1.0,0.2,0.8,0.6,,,,,0.8,0.6,,,,-0.8,0.8,,1.0,,,1.0,,,,1.0,0.6,1.0,1.0,,,,1.0,0.6,,,,,0.8,0.6,0.6,0.6,,,,,0.8,0.8,,,,-0.8
Kiebel2008,hpchai_08,2008.0,computational,10,8,0.9,0.1,0.85,0.166,0.8,0.141,0.8,0.0,1.0,0.0,0.733,0.094,,,,,,1.0,,,,,,0.8,1.0,,,,0.6,,,,,,0.8,1.0,,0.8,,1.0,,0.8,0.6,,,,,,,,,,,0.8,,,,,,0.8,1.0,,,,1.0,,,,,,1.0,,,0.8,,,,0.8,0.6,,,,,
LaoRodriguez2023,hpchai_08,2023.0,empirical,7,5,1.0,0.0,0.533,0.249,0.6,0.283,1.0,0.0,0.8,0.0,0.6,0.283,,,,,,,,,,,,1.0,0.8,0.6,,,,,,0.2,,,,,,,,,,,0.2,0.8,,,,0.8,,,,,,,,,,,,1.0,0.8,,,,,,,,,,,,0.2,,,,,,,0.8,,,,0.8
LeeMejias2025,hpchai_08,2025.0,computational,6,7,0.72,0.271,0.0,0.0,0.8,0.0,0.68,0.098,0.0,0.0,0.5,0.3,0.8,1.0,,,,0.2,,0.8,0.8,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,0.6,0.8,,,,0.6,,0.6,0.8,,,,,,,,,,,,,,,,0.8,0.2,,,,,,,,,,
Mikulasch2023,hpchai_08,2023.0,review,4,6,0.6,0.0,1.0,0.0,0.8,0.2,0.4,0.346,0.0,0.0,0.8,0.2,,,,,,,,0.6,,,,,,,,,,,,,,,1.0,,0.6,,,,,,,,,,,1.0,0.2,0.2,,1.0,,,,0.2,,,,,,,,,,,,,,,,,1.0,,,0.6,,,,,,,,
Nejad2025,hpchai_08,2025.0,computational,3,6,0.0,0.0,0.7,0.1,0.8,0.0,0.2,0.0,0.667,0.094,0.8,0.2,,,,,,,,,,,,,0.8,,,,,,,,,,0.6,,0.8,,,,,,,,,,,,,,,,,,,,,0.2,,,0.8,,,,,,,,0.6,,0.6,,0.6,,,,,,,,,,1.0,
Payeur2021,hpchai_08,2021.0,computational,2,4,0.0,0.0,0.0,0.0,0.4,0.2,0.6,0.0,0.6,0.0,0.7,0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,0.2,,,,,,,,,,,,,,,0.6,,,,,0.6,,,,,,,,,,,,0.8,0.6,,,,,,,,,,
Rao&Ballard1999,hpchai_08,1999.0,computational,9,1,1.0,0.0,0.9,0.173,0.8,0.2,0.0,0.0,0.0,0.0,0.6,0.0,1.0,,,,,1.0,,,,1.0,,,1.0,,,0.6,1.0,1.0,,,,,,,,1.0,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,,
Rao2024,hpchai_08,2024.0,computational,9,2,1.0,0.0,0.867,0.189,0.9,0.173,0.6,0.0,0.0,0.0,0.6,0.0,1.0,,,,,,,,,1.0,,,1.0,,,,0.6,1.0,,,,,,,0.6,1.0,,,,1.0,1.0,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,,,
Sacramento2018,hpchai_08,2018.0,computational,7,0,1.0,0.0,-1.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,1.0,,1.0,,-1.0,,,,-1.0,,,,,,,,0.8,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spratling2008,hpchai_08,2008.0,computational,7,1,1.0,0.0,0.8,0.2,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.0,1.0,,,1.0,1.0,,,,,,,0.6,,,,1.0,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,
Spratling2010,hpchai_08,2010.0,computational,6,2,0.9,0.173,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.0,,0.6,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,
Srinivasan1982,hpchai_08,1982.0,computational,5,2,1.0,0.0,0.6,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.6,0.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,
VanDerveer2021,hpchai_08,2021.0,review,5,5,0.65,0.296,0.0,0.0,0.2,0.0,0.6,0.283,1.0,0.0,0.0,0.0,0.6,,0.2,,,1.0,,0.8,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,0.2,,0.6,,,0.6,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
Wacongne2011,hpchai_08,2011.0,empirical,7,6,-0.333,0.943,0.6,0.0,0.8,0.0,0.6,0.4,0.8,0.2,0.8,0.0,,,,-1.0,-1.0,,,,,,,1.0,0.6,,,,,,,,0.6,,,,,,0.8,,,0.8,,,,,,,,,,,,,,,,,0.2,1.0,1.0,,,,,,,,0.6,,,,,,0.8,,,0.8,,,,,,
Wacongne2012,hpchai_08,2012.0,computational,12,11,0.371,0.767,1.0,0.0,1.0,0.0,0.76,0.32,0.933,0.094,0.733,0.377,1.0,0.6,1.0,-0.6,-1.0,0.6,,,,,,1.0,1.0,,1.0,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,1.0,,1.0,,,1.0,,0.2,,,,0.6,1.0,,1.0,,,,,,,,0.8,,1.0,,,0.2,,,,,,1.0,,
Westerberg&Xiong2025,hpchai_08,2025.0,empirical,18,17,-0.333,0.943,-0.867,0.189,-0.667,0.745,-0.9,0.173,-0.714,0.554,-0.667,0.745,-1.0,-1.0,-1.0,1.0,,-1.0,,,,,1.0,,-0.6,,,,,-0.6,,-1.0,-1.0,-1.0,-1.0,,-1.0,-1.0,-1.0,,-1.0,-1.0,,1.0,,,,,-1.0,-1.0,-0.6,,,-1.0,,,,,,,-1.0,,,,,-1.0,,-1.0,-0.6,-1.0,-1.0,0.6,-1.0,-1.0,-1.0,,-1.0,-1.0,,1.0,,,,
Yamins2014,hpchai_08,2014.0,computational,3,2,0.4,0.2,0.0,0.0,0.6,0.0,0.0,0.0,0.2,0.0,0.0,0.0,,,,,,,,,0.2,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,0.2,,,,,0.2,,,,,,,,,,,,,,,,
